3,WFAgent1,MALE_YOUNG,941,941.0,1103,669.6689999999911
3,WFAgent2,FEMALE,3026,3026.0,3539,797.7969999999881
3,WFAgent3,OLD_LOW_INCOME,2517,2517.0,0,0.0
3,WFAgent4,MALE_OLD_HIGH_INCOME,161,161.0,160,160.1600000000004
3,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,1770,0.0
4,WEAgent1,HIGH_INCOME,397,397.0,726,0.0
4,WFAgent6,OLD_LOW_INCOME,2517,2517.0,0,0.0
4,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
4,WFAgent7,YOUNG_HIGH_INCOME,309,309.0,0,0.0
4,WEAgent0,FEMALE_OLD,1684,1684.0,0,0.0
4,WFAgent0,LOW_INCOME,4807,4807.0,0,0.0
4,WFAgent1,OLD,3246,3246.0,3742,1269.267999999977
4,WFAgent2,OLD_LOW_INCOME,2517,2517.0,0,0.0
4,WFAgent3,OLD,1082,1082.0,783,388.7829999999954
4,WFAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
4,WFAgent5,MALE_OLD,1561,1561.0,939,939.9389999999847
5,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,2437,0.0
5,WFAgent6,MALE,2973,2973.0,1524,1525.523999999971
5,WEAgent2,MALE_LOW_INCOME,726,726.0,666,666.6659999999912
5,WFAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
5,WEAgent0,MALE,991,991.0,1010,474.47399999999567
5,WFAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
5,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
5,WFAgent2,OLD,3246,3246.0,0,0.0
5,WFAgent3,MALE_OLD,1561,1561.0,872,872.8719999999863
5,WFAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,347,79.34700000000129
5,WFAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,80,80.08000000000001
6,WEAgent1,HIGH_INCOME,795,795.0,0,0.0
6,WFAgent6,MALE_HIGH_INCOME,265,265.0,264,264.26400000000064
6,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
6,WFAgent7,MALE_OLD,1041,1041.0,0,0.0
6,WEAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
6,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,2389,0.0
6,WFAgent1,OLD_HIGH_INCOME,729,729.0,923,278.2780000000003
6,WFAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
6,WFAgent3,FEMALE_OLD,1684,1684.0,0,0.0
6,WFAgent4,YOUNG_LOW_INCOME,2289,2289.0,3840,0.0
6,WFAgent5,MALE_OLD,1561,1561.0,1799,0.0
7,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
7,WFAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
7,WEAgent2,LOW_INCOME,1602,1602.0,2667,675.674999999991
7,WFAgent7,MALE_HIGH_INCOME,265,265.0,521,0.5210000000000004
7,WEAgent0,OLD_HIGH_INCOME,486,486.0,0,0.0
7,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,266,0.0
7,WFAgent1,MALE,991,991.0,755,755.7549999999891
7,WFAgent2,MALE,1982,1982.0,738,738.7379999999895
7,WFAgent3,MALE,991,991.0,2256,160.1600000000004
7,WFAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
7,WFAgent5,OLD,2164,2164.0,0,0.0
8,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
8,WFAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,205,205.2050000000006
8,WEAgent2,OLD_LOW_INCOME,2517,2517.0,0,0.0
8,WFAgent7,MALE_HIGH_INCOME,530,530.0,1088,194.98300000000344
8,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
8,WFAgent0,LOW_INCOME,3204,3204.0,3897,0.0
8,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,357,0.0
8,WFAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
8,WFAgent3,YOUNG_HIGH_INCOME,154,154.0,258,0.2580000000000002
8,WFAgent4,FEMALE_OLD,1684,1684.0,0,0.0
8,WFAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,1853,0.0
9,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
9,WFAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,2429,0.0
9,WEAgent2,FEMALE,1008,1008.0,746,746.7459999999893
9,WFAgent7,OLD_HIGH_INCOME,243,243.0,122,122.12200000000021
9,WEAgent0,YOUNG,1835,1835.0,1386,967.9669999999841
9,WFAgent0,FEMALE_YOUNG,894,894.0,620,620.6199999999923
9,WFAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,182,182.1820000000005
9,WFAgent2,OLD_HIGH_INCOME,729,729.0,951,159.1590000000004
9,WFAgent3,FEMALE,1008,1008.0,715,715.71499999999
9,WFAgent4,YOUNG_HIGH_INCOME,463,463.0,302,302.30199999999974
9,WFAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,733,733.7329999999896
10,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
10,WFAgent6,FEMALE_HIGH_INCOME,265,265.0,60,60.059999999999945
10,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
10,WFAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,514,0.0
10,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,266,0.2660000000000002
10,WFAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
10,WFAgent1,OLD,3246,3246.0,0,0.0
10,WFAgent2,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
10,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,846,0.0
10,WFAgent4,MALE_OLD,1041,1041.0,1777,0.0
10,WFAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,362,52.051999999999964
11,WEAgent1,OLD_LOW_INCOME,1678,1678.0,1846,0.0
11,WFAgent6,HIGH_INCOME,795,795.0,0,0.0
11,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,789,0.7890000000000006
11,WFAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,80,80.08000000000001
11,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
11,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
11,WFAgent1,HIGH_INCOME,1192,1192.0,784,265.2650000000006
11,WFAgent2,MALE_LOW_INCOME,726,726.0,1768,0.0
11,WFAgent3,FEMALE_HIGH_INCOME,397,397.0,233,233.23300000000074
11,WFAgent4,FEMALE_YOUNG,1341,1341.0,2057,0.0
11,WFAgent5,FEMALE_HIGH_INCOME,132,132.0,84,84.08400000000003
12,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
12,WFAgent6,FEMALE_LOW_INCOME,1752,1752.0,2754,780.7799999999885
12,WEAgent2,FEMALE_OLD,561,561.0,560,560.5599999999937
12,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
12,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
12,WFAgent0,MALE_LOW_INCOME,2178,2178.0,3641,0.0
12,WFAgent1,FEMALE_OLD,561,561.0,0,0.0
12,WFAgent2,FEMALE_OLD,1684,1684.0,1041,782.7819999999884
12,WFAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,548,0.0
12,WFAgent4,HIGH_INCOME,795,795.0,791,0.0
12,WFAgent5,FEMALE,1008,1008.0,0,0.0
13,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
13,WFAgent6,FEMALE_YOUNG,894,894.0,797,797.7969999999881
13,WEAgent2,YOUNG,917,917.0,908,400.9079999999906
13,WFAgent7,OLD,2164,2164.0,3770,0.4980000000000004
13,WEAgent0,MALE_YOUNG,470,470.0,1446,356.35599999999846
13,WFAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,424,0.0
13,WFAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
13,WFAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,479,0.47900000000000037
13,WFAgent3,YOUNG_HIGH_INCOME,309,309.0,234,0.0
13,WFAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
13,WFAgent5,FEMALE_YOUNG,894,894.0,787,787.7869999999883
14,WEAgent1,FEMALE_OLD,1123,1123.0,0,0.0
14,WFAgent6,MALE,991,991.0,716,716.71599999999
14,WEAgent2,FEMALE,3026,3026.0,4156,927.5859999999733
14,WFAgent7,OLD,1082,1082.0,1747,935.9349999999848
14,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
14,WFAgent0,LOW_INCOME,4807,4807.0,0,0.0
14,WFAgent1,MALE,991,991.0,1076,577.5769999999933
14,WFAgent2,YOUNG_LOW_INCOME,763,763.0,0,0.0
14,WFAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,1575,113.11300000000017
14,WFAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
14,WFAgent5,MALE,991,991.0,730,730.7299999999897
15,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
15,WFAgent6,MALE_LOW_INCOME,726,726.0,725,725.7249999999898
15,WEAgent2,LOW_INCOME,3204,3204.0,1619,1255.2539999999774
15,WFAgent7,MALE,2973,2973.0,0,0.0
15,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,467,275.2750000000004
15,WFAgent0,FEMALE_OLD,1684,1684.0,1691,1064.062999999982
15,WFAgent1,MALE_YOUNG,1411,1411.0,0,0.0
15,WFAgent2,OLD_LOW_INCOME,1678,1678.0,1676,1677.6759999999674
15,WFAgent3,LOW_INCOME,3204,3204.0,2780,727.7799999999659
15,WFAgent4,MALE_HIGH_INCOME,795,795.0,777,277.2770000000003
15,WFAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
16,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
16,WFAgent6,FEMALE_OLD,1684,1684.0,0,0.0
16,WEAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
16,WFAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
16,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
16,WFAgent0,MALE,991,991.0,1831,1.8309999999999091
16,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,233,0.0
16,WFAgent2,FEMALE,1008,1008.0,1543,452.4519999999962
16,WFAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
16,WFAgent4,MALE,2973,2973.0,2156,0.33200000000000024
16,WFAgent5,MALE_HIGH_INCOME,530,530.0,437,0.2930000000000002
17,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
17,WFAgent6,YOUNG,2753,2753.0,0,0.0
17,WEAgent2,YOUNG,2753,2753.0,1905,1088.0869999999813
17,WFAgent7,FEMALE_YOUNG,447,447.0,1836,154.8360000000084
17,WEAgent0,MALE_OLD,520,520.0,519,519.5189999999947
17,WFAgent0,FEMALE_OLD,1684,1684.0,2491,318.31799999999936
17,WFAgent1,MALE_OLD_LOW_INCOME,359,359.0,358,358.3579999999984
17,WFAgent2,MALE_OLD_LOW_INCOME,718,718.0,831,513.5129999999948
17,WFAgent3,MALE_YOUNG,1411,1411.0,944,944.9439999999846
17,WFAgent4,MALE_OLD_HIGH_INCOME,161,161.0,801,0.0
17,WFAgent5,LOW_INCOME,1602,1602.0,315,315.31499999999943
18,WEAgent1,YOUNG,1835,1835.0,2311,0.0
18,WFAgent6,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
18,WEAgent2,OLD_HIGH_INCOME,729,729.0,513,336.51299999999475
18,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,322,322.32199999999926
18,WEAgent0,FEMALE,3026,3026.0,2834,586.5859999999931
18,WFAgent0,OLD_LOW_INCOME,839,839.0,2069,386.38599999999775
18,WFAgent1,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
18,WFAgent2,FEMALE_HIGH_INCOME,397,397.0,0,0.0
18,WFAgent3,OLD_HIGH_INCOME,486,486.0,202,202.2020000000006
18,WFAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
18,WFAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,1749,1.7489999999999182
19,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,1759,0.0
19,WFAgent6,FEMALE_HIGH_INCOME,265,265.0,624,0.23400000000000018
19,WEAgent2,YOUNG_LOW_INCOME,2289,2289.0,1351,1352.350999999975
19,WFAgent7,OLD_HIGH_INCOME,486,486.0,0,0.0
19,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,2444,2.443999999999842
19,WFAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
19,WFAgent1,MALE_OLD_HIGH_INCOME,161,161.0,841,0.8410000000000006
19,WFAgent2,FEMALE_LOW_INCOME,876,876.0,1481,474.48099999997186
19,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
19,WFAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
19,WFAgent5,YOUNG_LOW_INCOME,1526,1526.0,955,955.9549999999844
20,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
20,WFAgent6,OLD,3246,3246.0,0,0.0
20,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
20,WFAgent7,OLD,1082,1082.0,2420,0.0
20,WEAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
20,WFAgent0,MALE_OLD,520,520.0,0,0.0
20,WFAgent1,FEMALE,2017,2017.0,2157,0.0
20,WFAgent2,MALE_YOUNG,1411,1411.0,0,0.0
20,WFAgent3,OLD_HIGH_INCOME,486,486.0,1244,0.0
20,WFAgent4,YOUNG_LOW_INCOME,763,763.0,0,0.0
20,WFAgent5,MALE,991,991.0,1882,0.0
21,WEAgent1,HIGH_INCOME,1192,1192.0,0,0.0
21,WFAgent6,LOW_INCOME,1602,1602.0,0,0.0
21,WEAgent2,OLD,3246,3246.0,4589,920.333999999979
21,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,101,101.10100000000011
21,WEAgent0,YOUNG,917,917.0,899,299.2989999999998
21,WFAgent0,MALE_HIGH_INCOME,530,530.0,0,0.0
21,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
21,WFAgent2,OLD,2164,2164.0,0,0.0
21,WFAgent3,MALE_LOW_INCOME,726,726.0,0,0.0
21,WFAgent4,MALE,2973,2973.0,2491,1179.1779999999792
21,WFAgent5,FEMALE_HIGH_INCOME,132,132.0,0,0.0
22,WEAgent1,YOUNG_LOW_INCOME,2289,2289.0,2795,888.7949999999562
22,WFAgent6,FEMALE_OLD,1684,1684.0,121,0.1210000000000001
22,WEAgent2,OLD_LOW_INCOME,839,839.0,2724,2.4309999999998433
22,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,50,0.05000000000000004
22,WEAgent0,MALE_YOUNG,1411,1411.0,0,0.0
22,WFAgent0,MALE_LOW_INCOME,726,726.0,725,725.7249999999898
22,WFAgent1,FEMALE,2017,2017.0,527,0.19000000000000014
22,WFAgent2,MALE_YOUNG,1411,1411.0,0,0.0
22,WFAgent3,MALE_HIGH_INCOME,795,795.0,1310,0.0
22,WFAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,910,910.9099999999854
22,WFAgent5,OLD_LOW_INCOME,839,839.0,838,838.8379999999871
23,WEAgent1,FEMALE,3026,3026.0,4912,92.50800000000082
23,WFAgent6,LOW_INCOME,4807,4807.0,0,0.0
23,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
23,WFAgent7,FEMALE_YOUNG,894,894.0,0,0.0
23,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
23,WFAgent0,MALE,1982,1982.0,3659,0.0
23,WFAgent1,HIGH_INCOME,795,795.0,818,0.0
23,WFAgent2,MALE_YOUNG,1411,1411.0,0,0.0
23,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,101,101.10100000000011
23,WFAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,510,0.5100000000000003
23,WFAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
24,WEAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
24,WFAgent6,MALE_YOUNG,941,941.0,0,0.0
24,WEAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,706,706.7059999999902
24,WFAgent7,MALE,2973,2973.0,1820,1495.4939999999717
24,WEAgent0,OLD,1082,1082.0,0,0.0
24,WFAgent0,YOUNG,1835,1835.0,599,599.5989999999928
24,WFAgent1,MALE_OLD,520,520.0,519,519.5189999999947
24,WFAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,533,0.5330000000000004
24,WFAgent3,FEMALE_OLD,1123,1123.0,0,0.0
24,WFAgent4,OLD_LOW_INCOME,1678,1678.0,1825,1422.824999999964
24,WFAgent5,LOW_INCOME,4807,4807.0,2506,2508.5060000000526
25,WEAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
25,WFAgent6,MALE_YOUNG,1411,1411.0,1427,894.8939999999858
25,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
25,WFAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
25,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
25,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
25,WFAgent1,FEMALE,1008,1008.0,1008,1.0079999999999998
25,WFAgent2,LOW_INCOME,4807,4807.0,0,0.0
25,WFAgent3,FEMALE_LOW_INCOME,1752,1752.0,1971,0.0
25,WFAgent4,LOW_INCOME,4807,4807.0,4144,832.6029999999438
25,WFAgent5,FEMALE_HIGH_INCOME,132,132.0,0,0.0
26,WEAgent1,HIGH_INCOME,795,795.0,1325,0.0
26,WFAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
26,WEAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
26,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
26,WEAgent0,MALE,1982,1982.0,0,0.0
26,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
26,WFAgent1,FEMALE_LOW_INCOME,876,876.0,0,0.0
26,WFAgent2,FEMALE,3026,3026.0,4408,0.0
26,WFAgent3,MALE_YOUNG,941,941.0,0,0.0
26,WFAgent4,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
26,WFAgent5,LOW_INCOME,3204,3204.0,0,0.0
27,WEAgent1,OLD,1082,1082.0,947,778.7779999999885
27,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
27,WEAgent2,FEMALE_LOW_INCOME,876,876.0,0,0.0
27,WFAgent7,YOUNG,2753,2753.0,0,0.0
27,WEAgent0,OLD_LOW_INCOME,1678,1678.0,1715,703.7029999999903
27,WFAgent0,YOUNG,917,917.0,1944,0.0
27,WFAgent1,MALE_HIGH_INCOME,795,795.0,789,0.0
27,WFAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
27,WFAgent3,LOW_INCOME,4807,4807.0,0,0.0
27,WFAgent4,HIGH_INCOME,795,795.0,873,124.87300000000238
27,WFAgent5,MALE,2973,2973.0,0,0.0
28,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
28,WFAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
28,WEAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
28,WFAgent7,LOW_INCOME,1602,1602.0,0,0.0
28,WEAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
28,WFAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
28,WFAgent1,LOW_INCOME,3204,3204.0,3242,1226.2419999999358
28,WFAgent2,OLD,1082,1082.0,1442,981.4419999999728
28,WFAgent3,OLD,1082,1082.0,0,0.0
28,WFAgent4,MALE_OLD,1041,1041.0,1762,1.7619999999999167
28,WFAgent5,YOUNG,1835,1835.0,1634,192.19200000000055
29,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
29,WFAgent6,FEMALE_LOW_INCOME,876,876.0,2003,0.0
29,WEAgent2,FEMALE_OLD,561,561.0,2333,0.0
29,WFAgent7,HIGH_INCOME,795,795.0,665,462.46199999999595
29,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,873,0.8730000000000007
29,WFAgent0,MALE_HIGH_INCOME,265,265.0,190,190.19000000000054
29,WFAgent1,YOUNG_HIGH_INCOME,309,309.0,187,187.18700000000052
29,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,384,0.3840000000000003
29,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,322,322.32199999999926
29,WFAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
29,WFAgent5,MALE_YOUNG,941,941.0,940,940.9399999999847
30,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
30,WFAgent6,YOUNG,2753,2753.0,914,914.9139999999853
30,WEAgent2,FEMALE_OLD,561,561.0,560,560.5599999999937
30,WFAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
30,WEAgent0,LOW_INCOME,4807,4807.0,4780,951.9049999999526
30,WFAgent0,MALE_HIGH_INCOME,265,265.0,323,222.2220000000007
30,WFAgent1,YOUNG_HIGH_INCOME,309,309.0,0,0.0
30,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
30,WFAgent3,FEMALE_HIGH_INCOME,397,397.0,688,0.0
30,WFAgent4,MALE_HIGH_INCOME,530,530.0,985,207.20700000000062
30,WFAgent5,FEMALE_OLD,1684,1684.0,1750,532.5319999999944
31,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
31,WFAgent6,FEMALE_YOUNG,447,447.0,0,0.0
31,WEAgent2,OLD_HIGH_INCOME,243,243.0,242,242.2420000000008
31,WFAgent7,HIGH_INCOME,1192,1192.0,910,292.292
31,WEAgent0,FEMALE_YOUNG,894,894.0,1469,431.46899999997214
31,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
31,WFAgent1,MALE_OLD_HIGH_INCOME,323,323.0,285,285.28500000000014
31,WFAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
31,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,2336,453.45299999999617
31,WFAgent4,MALE_HIGH_INCOME,530,530.0,475,13.012999999999995
31,WFAgent5,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
32,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
32,WFAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,817,817.8169999999876
32,WEAgent2,MALE_HIGH_INCOME,265,265.0,793,0.0
32,WFAgent7,FEMALE_LOW_INCOME,876,876.0,809,809.8089999999878
32,WEAgent0,MALE_YOUNG,1411,1411.0,0,0.0
32,WFAgent0,FEMALE_YOUNG,1341,1341.0,636,636.6359999999919
32,WFAgent1,YOUNG,1835,1835.0,2938,739.7389999999895
32,WFAgent2,MALE_YOUNG,1411,1411.0,0,0.0
32,WFAgent3,FEMALE,2017,2017.0,1502,1503.5019999999715
32,WFAgent4,FEMALE_HIGH_INCOME,397,397.0,540,102.10200000000012
32,WFAgent5,YOUNG_HIGH_INCOME,309,309.0,235,136.13600000000028
33,WEAgent1,OLD,2164,2164.0,2411,3.0029999999999997
33,WFAgent6,OLD_LOW_INCOME,1678,1678.0,0,0.0
33,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,261,0.0
33,WFAgent7,OLD_LOW_INCOME,2517,2517.0,0,0.0
33,WEAgent0,FEMALE_LOW_INCOME,876,876.0,2031,1.001
33,WFAgent0,MALE,2973,2973.0,3652,0.0
33,WFAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,491,0.0
33,WFAgent2,OLD,3246,3246.0,0,0.0
33,WFAgent3,MALE_LOW_INCOME,726,726.0,0,0.0
33,WFAgent4,OLD_HIGH_INCOME,243,243.0,374,0.0
33,WFAgent5,MALE_LOW_INCOME,2178,2178.0,0,0.0
34,WEAgent1,OLD,1082,1082.0,0,0.0
34,WFAgent6,OLD,2164,2164.0,3584,533.5329999999943
34,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
34,WFAgent7,OLD_HIGH_INCOME,243,243.0,207,207.20700000000062
